C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314179.wav|कहीं नभा जात्रा हाँडीगाउमा ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314180.wav|रमाइलो भयो भन्छन्, सबै जना साथी ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314181.wav|गोल्भेडाको अचार, थपी दिनुस् है ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314183.wav|भित्ताको पनि कान हुन्छ
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314184.wav|अनि यस्को आकार पनि सुपारीको जस्तै हुन्छ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314185.wav|स्पेनको समर्थन गर्दै हो म त ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314186.wav|अाजको तापक्रम कति छ होला?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314187.wav|तँ र बिक्रम बौद्द गएको थियौ हैन?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314191.wav|जनतालाई स्रोतसाधनबाट बाहिर राखे ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314192.wav|मलाई अलि अलि रुघा लागिरहेको छ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314193.wav|अधिकांश ठाउँ बिक्रीमा भएकाले खुला स्थानको माग बढी छ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314194.wav|नेपाल, एक दक्षिण एसियाली भूपरिवेष्ठित हिमाली राष्ट्र हो ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314195.wav|ढिँडो ओडल्या हो कि के हो?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314215.wav|मैले महसुस गरेँ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314216.wav|रात गए अग्राख पलाउँछ
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314218.wav|फिल्म खालि हिरो र हिरोइन गीत द्वन्द्व र ग्लसी दृश्यले चल्दैन ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314219.wav|गर्न थाल्छ म्याँ–म्याँ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314220.wav|अहिले आएर इरानले पनि सोही घोषणा गरेको हो ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314247.wav|अल्ली सेलाको हो कि?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314248.wav|हुन त, सिक्न खोजेको धेरै भयो।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314249.wav|हामी सबैलाई बधाइ छ है ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314250.wav|नेपाली भाषालाई हामी सबैले माया गरौँ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314251.wav|तिम्रो कलेजमा पनि गरौँ न ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314268.wav|नजिते पनि के भो र!
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314269.wav|भात खायौ त?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314271.wav|न बिराउनु न डराउनु
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314272.wav|सरकारी बिदा कति दिन छ?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314273.wav|धेरै पानी पिउनु स्वास्थ्यका लागि फाइदाजनक हुन्छ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314289.wav|माफ पाउँ, गल्ती भयो।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314290.wav|त्यसमा सावधानीपूर्वक आफ्नो नाउँ भरे ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314291.wav|तर मलाई जहाँ सम्म लाग्छ, यो समस्याको कुरा हैन ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314292.wav|खोजन बाहिर तिर निस्केर ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314293.wav|अल्छी लाग्छ मलाई के गर्ने होला?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314315.wav|बिहान उठ्ने बित्तिकै झुल्के घाम देख्न पाईयोस्।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314316.wav|आए आप, गए झटारो।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314317.wav|कति मेसेज मात्रै हेरोस बिचराले,यसो भिडियो हेरेर मुड फ्रेश बनावोस भनेर ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314318.wav|यो समुहमा रमाइलो कुरा हुन्छ है।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314319.wav|थप मर्मतसम्भार तथा सवारी कर पनि जोगिने भयो ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314347.wav|दहि चिउरा खोज्नु पर्यो।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314348.wav|मेरो त सबै सन्चै छ दाजु ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314349.wav|पानी सेलाए जस्तै भयो यो त।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314350.wav|त्यसको लागि त नयाँ रोड तिर जानु ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314351.wav|हाहा! यी वाक्यहरु हाम्रो डाटाबेशमा नजाअोस भनेर तेसरी लेखेको ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314369.wav|आँखा गोला गोला ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314370.wav|मेरो नयाँ किनेको मनिटर हल्लियो ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314371.wav|यो सरकारी कामकाजको भाषा पनि हो ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314372.wav|काठ्माडाैंमा मोटरसाइकल चलाउन एकदम गाह्रो रहेछ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314373.wav|मानव संसाधन विकास भनेको के हो?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314499.wav|पैसा लाग्ला जस्तो लाग्छ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314500.wav|सबै भन्दा ठूलो मोह हो ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314501.wav|हामीलाई तेस्तो वाक्यहरुको खाँचो छ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314502.wav|यो समुहको फुर्सदिलो सदस्य के मै हो?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314503.wav|गीतार मा नी तार नै त हो बजाउने।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314608.wav|कक्षा भित्र गुरुको प्रवेश भयो।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314610.wav|दिनमा खाजा के खाने गर्नुभएको छ?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314630.wav|यही आउँदो शुक्रबार देखी परिक्षा छ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314632.wav|बोटलाई नि भिडियो देखाइदिनु भाको?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314634.wav|हामी छिटै सफल हुनेछौ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314635.wav|लालुपाते लहलह, मनमा फुलाइदेऊ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314677.wav|लौ अखिरमा बाहिरियो जर्मनी पनि ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314678.wav|ओडा कार्यलय कता छ?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314679.wav|नारायण गोपालको गीत बजाउन है ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314680.wav|मैले पनि खाना खाइसके ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314681.wav|मुखमा राम राम, बगलीमा छुरा
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314704.wav|तिमीहरु अस्ति बौद्द किन गएको?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314705.wav|अल्छी लागेर आयो ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314706.wav|मलाइ एउटा राम्रो फोन किन्नुपरेको छ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314707.wav|मेरो पनि त्यहि टिम को समर्थन छ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314708.wav|कति बेला के हुन्छ पत्तो नै नहुने भन्या।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314726.wav|काठमाडौं कहिले आइस केटा?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_35314727.wav|आनन्द आयो नुहाए पछि।
